original_source_path,original_source_location,matched_name,context_excerpt
APT Groups and Operations.xlsx,"{""row"": 50, ""sheet"": ""Others""}",SilverTerrier,"SilverTerrier G0083 Predator Pain, Pony, KeyBase, ISpySoftware, ISR Stealer, Agent Tesla, LokiBot, Zeus and Atmos, NetWire, DarkComet and NanoCore Nigeria Criminal https://www.paloaltonetworks.com/resources/whitepapers/unit42-silver"
APT Groups and Operations.xlsx,"{""row"": 50, ""sheet"": ""Others""}",silverterrier,"errier G0083 Predator Pain, Pony, KeyBase, ISpySoftware, ISR Stealer, Agent Tesla, LokiBot, Zeus and Atmos, NetWire, DarkComet and NanoCore Nigeria Criminal https://www.paloaltonetworks.com/resources/whitepapers/unit42-silverterrier-rise-of-nigerian-business-email-compromise.html https://unit42.paloaltonetworks.com/silverterrier-covid-19-themed-business-email-compromise/"
APT Groups and Operations.xlsx,"{""row"": 50, ""sheet"": ""Others""}",silverterrier,"nd Atmos, NetWire, DarkComet and NanoCore Nigeria Criminal https://www.paloaltonetworks.com/resources/whitepapers/unit42-silverterrier-rise-of-nigerian-business-email-compromise.html https://unit42.paloaltonetworks.com/silverterrier-covid-19-themed-business-email-compromise/"
parse-daily/review-decisions.json,"{""json_path"": ""$.silverterrier|https://www.justice.gov/opa/pr/two-nigerian-nationals-extradited-nigeria-united-states-face-sextortion-charges-north.review_notes""}",SilverTerrier,(BleepingComputer 2026-08-31、および一次ソースの米司法省プレスリリース)を確認したところ、内容は未成年者に対する金銭目的セクストーション事件でナイジェリア人2名(Adebola Festus Adekunle、Mudasiru Afeez Olawale)が米国へ身柄引き渡し・訴追されたという法執行の報道であり、2023年8月の国際捜査Operation Artemisの一環である。BECを主体とするアクターSilverTerrierの活動ではなく、原文にSilverTerrierの言及は存在しない。国籍・地域名との一致のみを根拠にアクターへ結び付けない。excluded_name_collisions へ追加した。
parse-daily/review-decisions.json,"{""json_path"": ""$.silverterrier|https://www.justice.gov/opa/pr/two-nigerian-nationals-extradited-nigeria-united-states-face-sextortion-charges-north.review_notes""}",SilverTerrier,8-31、および一次ソースの米司法省プレスリリース)を確認したところ、内容は未成年者に対する金銭目的セクストーション事件でナイジェリア人2名(Adebola Festus Adekunle、Mudasiru Afeez Olawale)が米国へ身柄引き渡し・訴追されたという法執行の報道であり、2023年8月の国際捜査Operation Artemisの一環である。BECを主体とするアクターSilverTerrierの活動ではなく、原文にSilverTerrierの言及は存在しない。国籍・地域名との一致のみを根拠にアクターへ結び付けない。excluded_name_collisions へ追加した。
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[18].rejected[2].actor""}",silverterrier,silverterrier
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[18].rejected[2].decision""}",SilverTerrier,一致箇所は記事本文に埋め込まれたニュースURL文字列の断片「com/news/security/nigerians-charged-US-over-sextortion-deaths-of-us-teens/」である。原文(米司法省プレスリリース、報道はBleepingComputer 2026-08-31)は、未成年者への金銭目的セクストーション事件でナイジェリア人2名が米国へ身柄引き渡し・訴追された法執行の報道であり、BECアクターSilverTerrierの活動ではない。国籍・地域名との一致のみを根拠にアクターへ結び付けない。excluded_name_collisions へ追加した。
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[18].statistics.materialization_window""}",silverterrier,の alias「Famous Chollima」(scope: exact) 登録を行ったうえで build_review_queue.py --since 2026-08-31 を再生成した。tech-memoの新規日は 2026-08-31、2026-09-01、2026-09-02 の3日。レコードは7件で、承認4件(unc1549、uac-0099、qtfy、dprk-it-workers)、不採用3件(earth-lusca、silverterrier、unc3886)、pendingは0件。unmatched_actor_values は distinct 4値(Exilware 25観測、TerminalFix (campaign) 15観測、Silver Fox (likely) 5観測、Aur0ra 5観測)。TerminalFix は 2026-08-31 のチェックで登録済みのため再登録していない。残る3値は本回で台帳へ登録した。enrichは変更のあった5プロファイルへ
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[18].unknown_cluster_updates[6].decision""}",silverterrier,earth-lusca / CHROMIUM (ReliaQuest Gryxa記事) と silverterrier / Nigeria (米司法省セクストーション起訴記事) の2件を追加した。同じ衝突を毎日再検討しないための記録である。
parse-daily/state.json,"{""json_path"": ""$.incremental_scans[19].rejected[3].actor_slug""}",silverterrier,silverterrier
